date,time,abbreviation_canton_and_fl,hospital_name,current_icu_service_certified,current_icu_target_covid,current_hosp_covid,current_icu_covid,current_vent_covid,current_icu_not_covid,source
2020-11-22,14:30,ZH,Spital Limmattal,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Spital Männedorf,7,3,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Spital Uster,7,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Spital Zollikerberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,10,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Kantonsspital Winterthur,18,6,,6,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Kinderspital Zürich,25,0,,0,,18,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Stadtspital Triemli,18,6,,5,,11,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,UniversitätsSpital Zürich,64,23,,24,,33,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,GZO Spital Wetzikon,7,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Spital Bülach,7,3,,5,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Spital Limmattal,8,3,,3,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Spital Männedorf,7,3,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Spital Uster,7,3,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Spital Zollikerberg,6,2,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Stadtspital Waid,8,3,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-23,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,9,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Kantonsspital Winterthur,18,7,,9,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Kinderspital Zürich,25,0,,0,,21,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Stadtspital Triemli,18,7,,3,,12,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,UniversitätsSpital Zürich,64,25,,28,,34,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,GZO Spital Wetzikon,7,3,,4,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Hirslanden Klinik im Park,6,2,,0,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Spital Bülach,7,3,,4,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Spital Limmattal,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Spital Männedorf,7,3,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Spital Uster,7,3,,5,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Spital Zollikerberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Stadtspital Waid,8,3,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-24,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,9,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Kantonsspital Winterthur,18,6,,8,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Kinderspital Zürich,25,0,,0,,21,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Stadtspital Triemli,18,6,,6,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,UniversitätsSpital Zürich,64,23,,24,,36,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,GZO Spital Wetzikon,7,3,,4,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Hirslanden Klinik im Park,6,2,,0,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Spital Bülach,7,3,,4,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Spital Limmattal,8,3,,2,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Spital Männedorf,7,3,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Spital Uster,7,3,,4,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Spital Zollikerberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Stadtspital Waid,8,3,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-25,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,10,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Kantonsspital Winterthur,18,7,,7,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Kinderspital Zürich,25,0,,0,,22,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Stadtspital Triemli,18,7,,4,,12,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,UniversitätsSpital Zürich,64,25,,27,,36,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,GZO Spital Wetzikon,7,3,,4,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Hirslanden Klinik im Park,6,2,,0,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Spital Bülach,7,3,,4,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Spital Limmattal,8,3,,2,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Spital Männedorf,7,3,,4,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Spital Uster,7,3,,4,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Spital Zollikerberg,6,2,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Stadtspital Waid,8,3,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-26,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
